date,open,high,low,close,volume,interval,rsi,macd,macd_signal,macd_hist,stochrsi_K,stochrsi_D,signal
2025-03-09 02:56:00,86251.24,86283.6,86251.24,86283.6,0.03165,1m,28.843429227166723,-48.135286882694345,-36.73293417423745,-11.402352708456895,0.0,0.0,Hold
2025-03-09 02:57:00,86274.14,86274.14,86274.14,86274.14,0.00245,1m,27.894228886349197,-48.880487620452186,-39.1624448634804,-9.718042756971784,0.0,0.0,Hold
2025-03-09 02:58:00,86283.64,86285.04,86282.73,86285.04,0.0134,1m,30.72313956554831,-48.037776088836836,-40.93751110855169,-7.1002649802851465,0.0,0.0,Hold
2025-03-09 02:59:00,86281.33,86281.9,86281.33,86281.9,0.00589,1m,30.35369556614431,-47.080577298096614,-42.16612434646068,-4.914452951635937,0.0,0.0,Hold
2025-03-09 03:00:00,86283.05,86283.43,86283.01,86283.43,0.02573,1m,30.790408221177472,-45.672053148126,-42.867310106793745,-2.8047430413322516,0.0,0.0,Hold
2025-03-09 03:01:00,86283.18,86298.89,86283.18,86298.89,0.01329,1m,35.21120303529938,-42.81475299473095,-42.85679868438119,0.04204568965023725,0.0,0.0,Open Trade
2025-03-09 03:02:00,86283.01,86283.01,86251.46,86251.46,0.05594,1m,29.07520543722822,-43.8717998489883,-43.059798917302615,-0.812000931685688,0.0,0.0,Close Trade
2025-03-09 03:03:00,86260.16,86285.49,86260.16,86277.82,0.00097,1m,35.77393711562388,-42.09721490746597,-42.867282115335286,0.7700672078693174,86.03320168584607,0.0,Open Trade
2025-03-09 03:05:00,86296.75,86296.75,86294.99,86294.99,0.00067,1m,39.764693291076796,-38.85744362954574,-42.06531441817738,3.207870788631638,86.35625071787976,0.0,Hold
2025-03-09 03:06:00,86279.98,86291.43,86279.98,86291.43,0.00172,1m,39.220539272020886,-36.1603300228453,-40.88431753911097,4.723987516265666,99.07193893831843,90.48713044734808,Hold
2025-03-09 03:07:00,86281.13,86289.26,86281.13,86289.26,0.01258,1m,38.87136007665817,-33.80822870679549,-39.46909977264787,5.660871065852383,97.5483486635518,94.32551277325001,Close Trade
2025-03-09 03:08:00,86298.89,86300.37,86293.1,86298.88,0.02361,1m,41.36366754653151,-30.812727918368182,-37.73782540179194,6.925097483423755,97.5483486635518,98.05621208847401,Hold
2025-03-09 03:09:00,86284.69,86284.69,86255.0,86255.0,0.03083,1m,34.46174103453029,-31.61508225313446,-36.51327677206044,4.898194518925983,87.59529938296069,94.23066557002143,Hold
2025-03-09 03:10:00,86255.0,86255.0,86247.79,86247.79,0.00152,1m,33.47340525787888,-32.45857830172463,-35.70233707799328,3.243758776268649,69.59255677998229,84.91206827549826,Hold
2025-03-09 03:11:00,86242.65,86256.2,86115.13,86150.22,0.60273,1m,23.606761658958774,-40.53290052438388,-36.6684497672714,-3.864450757112479,36.25922344664897,64.48235986986398,Hold
2025-03-09 03:12:00,86153.65,86153.65,86049.36,86049.36,0.33083,1m,17.774325267032964,-54.44283502333565,-40.22332681848425,-14.219508204851394,13.80700045558832,39.886260227406524,Hold
2025-03-09 03:13:00,86046.09,86065.66,86044.35,86044.35,0.0045,1m,17.542474838193215,-65.12015880430408,-45.20269321564822,-19.917465588655865,0.0,16.68874130074576,Hold
2025-03-09 03:14:00,86067.1,86067.94,86046.12,86048.53,0.01208,1m,18.497704631353486,-72.41002605372341,-50.644159783263255,-21.765866270460158,1.3366666184685556,5.047889024685625,Open Trade
2025-03-09 03:15:00,86081.35,86097.43,86077.07,86097.33,0.0426,1m,28.859243618333878,-73.40339753344597,-55.196007333299804,-18.207390200146165,17.1723819255634,6.169682848010652,Hold
2025-03-09 03:16:00,86090.64,86090.64,86077.98,86077.98,0.00258,1m,27.37321859799728,-74.88876382059243,-59.13455863075833,-15.754205189834103,30.928681312933342,16.479243285655098,Hold
2025-03-09 03:17:00,86058.03,86059.9,86054.95,86054.95,0.00467,1m,25.678460153843204,-77.0362301273708,-62.71489293008082,-14.321337197289978,40.97681451713431,29.692625918543683,Hold
2025-03-09 03:18:00,86061.41,86074.53,86061.41,86066.18,0.0165,1m,28.018761368843016,-76.94497176229197,-65.56090869652306,-11.384063065768913,39.80071576649441,37.23540386552069,Hold
2025-03-09 03:19:00,86066.18,86078.85,86037.75,86037.75,0.02059,1m,25.803535280039895,-78.26452749608143,-68.10163245643473,-10.162895039646699,37.60423560255488,39.46058862872786,Hold
2025-03-09 03:20:00,86029.07,86029.07,85964.45,85964.45,0.02752,1m,21.158703621119855,-84.25375745848578,-71.33205745684494,-12.921700001640843,31.279676083835145,36.22820915096148,Hold
2025-03-09 03:21:00,85958.23,85958.23,85919.43,85933.14,0.19953,1m,19.54064779937916,-90.48368113320612,-75.16238219211718,-15.32129894108894,19.41613133572211,29.43334767403738,Hold
2025-03-09 03:22:00,85916.91,85970.49,85906.51,85970.48,0.071,1m,26.73628579750762,-91.35483294521691,-78.40087234273713,-12.953960602479782,25.969412394195597,25.55507327125095,Hold
2025-03-09 03:23:00,85970.49,85992.6,85970.49,85990.67,0.00412,1m,30.362731595178076,-89.38568028571899,-80.59783393133351,-8.78784635438548,47.73383836155373,31.03979403049048,Hold
2025-03-09 03:24:00,85977.18,85990.11,85976.5,85981.55,0.02667,1m,29.64882250542307,-87.55177799938247,-81.9886227449433,-5.563155254439167,76.41489917936859,50.03938331170597,Hold
2025-03-09 03:25:00,86053.45,86053.45,86030.99,86030.99,0.06904,1m,38.1402127463176,-81.17328728502616,-81.82555565295988,0.6522683679337149,91.63513223079804,71.92795659057344,Hold
2025-03-09 03:26:00,86032.23,86032.23,86019.04,86019.04,0.00096,1m,36.97841676744912,-76.20411892153788,-80.70126830667549,4.497149385137604,96.26366406624236,88.10456515880298,Hold
2025-03-09 03:27:00,85998.21,85998.21,85964.77,85964.77,0.01183,1m,32.18373486954435,-75.77170360628224,-79.71535536659684,3.9436517603145944,88.0117227073938,91.97017300147805,Close Trade
2025-03-09 03:28:00,85965.33,85989.84,85965.33,85989.84,0.00349,1m,36.29312154099162,-72.56953544070711,-78.28619138141889,5.7166559407117745,84.70144598748945,89.65894425370853,Hold
2025-03-09 03:29:00,86025.98,86079.05,86013.68,86079.05,0.04077,1m,48.298821185274136,-62.11724373900506,-75.05240185293613,12.935158113931067,86.58158121407054,86.4315833029846,Hold
2025-03-09 03:30:00,86068.35,86068.35,86057.78,86060.34,0.03818,1m,46.3269445659652,-54.71277310390724,-70.98447610313035,16.27170299922311,94.40413929109761,88.56238883088587,Hold
2025-03-09 03:31:00,86107.43,86148.0,86107.43,86148.0,0.14893,1m,55.49477495570126,-41.29522177320905,-65.04662523714609,23.751403463937038,97.71441601100194,92.90004550539004,Hold
2025-03-09 03:32:00,86157.86,86157.86,86157.86,86157.86,0.00025,1m,56.39694275932871,-29.525741707591806,-57.942448531235236,28.41670682364343,97.71441601100194,96.6109904377005,Hold
2025-03-09 03:33:00,86158.22,86194.1,86157.85,86181.96,0.07598,1m,58.60566953527861,-18.045656280606636,-49.96309008110952,31.917433800502884,100.0,98.47627734066795,Hold
2025-03-09 03:34:00,86182.8,86196.73,86164.28,86196.73,0.07582,1m,59.944827466903476,-7.667405233471072,-41.50395311158183,33.83654787811076,100.0,99.23813867033398,Hold
2025-03-09 03:35:00,86194.87,86196.83,86176.03,86196.83,0.03275,1m,59.95427353995842,0.5590581821888918,-33.09135085282769,33.65040903501658,100.0,100.0,Hold
2025-03-09 03:36:00,86201.37,86209.05,86200.42,86206.63,0.12638,1m,60.92675850102424,7.779688400347368,-24.917143002192677,32.69683140254004,100.0,100.0,Hold
2025-03-09 03:37:00,86206.63,86215.42,86194.12,86196.79,0.14745,1m,59.36781110720465,12.563262635085266,-17.42106187473709,29.984324509822358,98.33860798440703,99.446202661469,Hold
2025-03-09 03:38:00,86196.8,86200.41,86147.92,86154.86,0.14452,1m,53.12941600379101,12.823062817464233,-11.372236936296826,24.19529975376106,89.29601664444164,95.87820820961622,Hold
2025-03-09 03:39:00,86140.53,86242.97,86140.53,86229.24,0.12504,1m,60.96531026508673,18.813925492344424,-5.335004450568576,24.148929942913,89.29601664444164,92.31021375776344,Hold
2025-03-09 03:40:00,86230.28,86230.28,86209.67,86220.02,0.06217,1m,59.63441285409366,22.557719035437913,0.24354024663272256,22.31417878880519,89.41603205283286,89.33602178057204,Hold
2025-03-09 03:41:00,86207.8,86208.75,86190.18,86203.19,0.02862,1m,57.180562395219546,23.8912584890204,4.973083895110259,18.918174593910145,93.34524396222919,90.68576421983455,Hold
2025-03-09 03:42:00,86174.74,86175.7,86174.74,86175.7,0.01362,1m,53.321110451876145,22.47085483027331,8.47263808214287,13.99821674813044,75.9384742669179,86.23325009399332,Hold
2025-03-09 03:43:00,86164.89,86164.89,86153.61,86153.61,0.00452,1m,50.378529872149755,19.339759600989055,10.646062385912106,8.693697215076948,53.37246846422785,74.21872889779165,Hold
2025-03-09 03:44:00,86142.74,86142.74,86142.74,86142.74,0.00016,1m,48.94708533167349,15.799103685159935,11.676670645761673,4.122433039398262,25.15251456146359,51.48781909753645,Hold
2025-03-09 03:45:00,86158.27,86158.27,86150.23,86150.23,0.00065,1m,50.0012896621332,13.442531629349105,12.029842842479159,1.4126887868699463,12.14985562179345,30.224946215828297,Hold
2025-03-09 03:46:00,86173.18,86173.68,86173.18,86173.68,0.00519,1m,53.25574425498259,13.3136785186216,12.286609977707649,1.0270685409139517,14.874252183611853,17.392207455622962,Open Trade
2025-03-09 03:47:00,86191.06,86195.05,86190.89,86195.05,0.00758,1m,56.06247870675439,14.765731739331386,12.782434330032398,1.983297409298988,34.609261345401855,20.544456383602384,Hold
2025-03-09 03:48:00,86218.18,86218.18,86201.53,86201.53,0.00063,1m,56.907428023046286,16.25203290382342,13.476354044790604,2.7756788590328156,53.76388803161224,34.41580052020865,Hold
2025-03-09 03:49:00,86204.97,86211.27,86200.65,86204.14,0.00696,1m,57.263912033894634,17.43951064920111,14.268985365672705,3.1705252835284057,64.88080366354964,51.08465101352124,Hold
2025-03-09 03:50:00,86217.24,86217.24,86212.52,86212.52,0.00306,1m,58.452338777166894,18.83961987249495,15.183112267037155,3.6565076054577954,71.50923696284713,63.38464288600301,Hold
2025-03-09 03:51:00,86202.96,86202.96,86202.96,86202.96,0.0001,1m,56.52131136856141,18.959253937777248,15.938340601185175,3.0209133365920735,70.43831715390652,68.94278592676777,Close Trade
2025-03-09 03:52:00,86226.39,86226.39,86150.22,86188.24,0.00785,1m,53.58588267327746,17.66267944262654,16.28320836947345,1.3794710731530913,60.2370620295843,67.3948720487793,Hold
2025-03-09 03:53:00,86192.26,86192.26,86190.45,86190.45,0.00044,1m,53.97238042138322,16.621856924291933,16.350938080437146,0.27091884385478693,49.54730749209146,60.07422889186076,Hold
2025-03-09 03:54:00,86197.28,86223.1,86159.57,86159.57,0.03447,1m,47.962468582980115,13.153612991984119,15.711473062746542,-2.5578600707624233,28.53969591646975,46.10802181271517,Hold
2025-03-09 03:55:00,86120.28,86138.35,86120.28,86129.79,0.01439,1m,42.99077978578477,7.910816600677208,14.151341770332676,-6.240525169655468,15.67368792359464,31.25356377738528,Hold
2025-03-09 03:56:00,86143.11,86171.12,86136.43,86171.12,0.02866,1m,50.63825850268324,7.010040891240351,12.723081594514213,-5.713040703273862,16.48707981983141,20.233487886631934,Open Trade
2025-03-09 03:57:00,86200.64,86221.39,86200.64,86221.39,0.16019,1m,58.01544689820581,10.234560880810022,12.225377451773376,-1.9908165709633536,48.8785247808374,27.01309750808782,Hold
2025-03-09 03:58:00,86251.22,86267.14,86251.22,86267.14,0.00412,1m,63.379483827119124,16.29383368312847,13.039068698044394,3.2547649850840745,82.21185811417074,49.192487571613185,Hold
2025-03-09 03:59:00,86278.01,86423.4,86276.3,86380.82,0.27339,1m,72.70964361300295,29.9239325033559,16.416041459106697,13.507891044249202,99.05811162767266,76.7161648408936,Hold
2025-03-09 04:00:00,86374.12,86417.35,86360.35,86372.31,0.02805,1m,71.24626435025525,39.58291098069458,21.049415363424274,18.533495617270304,98.35864153347671,93.20953709177337,Close Trade
2025-03-09 04:01:00,86292.08,86404.56,86272.1,86404.56,0.02764,1m,73.4287978861677,49.27204897881893,26.693942086503206,22.578106892315724,98.35864153347673,98.59179823154203,Hold
2025-03-09 04:02:00,86422.32,86435.98,86376.2,86405.17,0.18378,1m,73.46981751125217,56.350410100101726,32.62523568922291,23.725174410878815,98.35864153347673,98.35864153347673,Hold
2025-03-09 04:03:00,86377.43,86434.57,86377.43,86415.54,0.03695,1m,74.19902350813945,62.08120117688668,38.51642878675567,23.56477239013101,100.0,98.9057610223178,Hold
2025-03-09 04:04:00,86379.9,86379.9,86341.73,86343.52,0.00813,1m,61.546614880665466,60.118473944457946,42.836837818296125,17.28163612616182,86.4860400988527,94.94822721077647,Hold
2025-03-09 04:05:00,86300.86,86300.86,86227.2,86254.54,0.13318,1m,50.16508719780298,50.79749421597808,44.428969097832514,6.368525118145563,60.815540423451466,82.43386017410138,Hold
2025-03-09 04:06:00,86256.36,86373.47,86256.36,86364.95,0.26632,1m,60.0398047285591,51.72347882509348,45.88787104328471,5.835607781808768,45.69216585876019,64.33124879368812,Hold
2025-03-09 04:07:00,86364.34,86394.43,86360.33,86392.24,0.04314,1m,62.041858458829836,54.03650404505606,47.51759764363898,6.518906401417084,46.22113248113762,50.90961292111643,Open Trade
2025-03-09 04:08:00,86399.95,86403.71,86387.62,86390.75,0.03142,1m,61.85962721415402,55.11404227670573,49.036886570252335,6.0771557064533965,58.711998805210996,50.20843238170293,Hold
2025-03-09 04:09:00,86378.69,86402.39,86377.15,86385.54,0.02577,1m,61.1829144905068,54.91457459749654,50.21242417570118,4.702150421795359,55.78297050981994,53.57203393205618,Close Trade
2025-03-09 04:10:00,86377.16,86377.16,86329.79,86329.79,0.11211,1m,54.33345645327866,49.6851959360356,50.106978527768064,-0.421782591732466,41.2158574692197,51.90360892808354,Hold
2025-03-09 04:11:00,86348.71,86367.26,86348.71,86367.26,0.00231,1m,57.756478291144155,48.01095116211218,49.68777305463689,-1.676821892524714,31.590868494458164,42.86323215783259,Hold
2025-03-09 04:12:00,86377.09,86388.58,86377.09,86388.58,0.01287,1m,59.61153449419173,47.85282832030498,49.32078410777051,-1.4679557874655274,29.41147796374534,34.072734642474394,Hold
2025-03-09 04:13:00,86377.71,86399.71,86377.13,86379.29,0.07578,1m,58.40793497868508,46.44252890496864,48.74513306721014,-2.3026041622415008,35.062485318228056,32.02161059214385,Hold
2025-03-09 04:14:00,86402.36,86412.75,86402.36,86412.75,0.00978,1m,61.42866092102904,47.477507666131714,48.49160798699446,-1.0141003208627453,40.15553732944544,34.87650020380627,Open Trade
2025-03-09 04:15:00,86390.2,86400.07,86368.73,86385.55,0.13867,1m,57.75643913692194,45.57753367369878,47.90879312433533,-2.3312594506365514,37.58265409007368,37.60022557924905,Close Trade
2025-03-09 04:16:00,86345.38,86345.38,86315.37,86315.37,0.00177,1m,49.529294387180855,37.97114340985718,45.921263181439706,-7.9501197715825285,26.15041972162772,34.62953704704894,Hold
2025-03-09 04:17:00,86301.97,86301.97,86301.96,86301.96,0.03847,1m,48.11882444723257,30.509257665704354,42.83886207829264,-12.329604412588289,10.528656703166412,24.753910171622596,Hold
2025-03-09 04:18:00,86289.13,86289.13,86260.58,86260.58,0.00345,1m,43.958817226774144,21.014398377083126,38.47396933805074,-17.459570960967618,0.0,12.226358808264706,Hold
2025-03-09 04:19:00,86284.7,86302.15,86284.7,86299.56,0.03399,1m,48.47750173908188,16.44544140304788,34.06826375105017,-17.622822348002288,8.329506919992888,6.286054541053095,Open Trade
2025-03-09 04:20:00,86321.03,86372.5,86321.03,86372.5,0.04974,1m,55.67900037114929,18.496937319083372,30.95399846465681,-12.457061145573437,29.933880126123086,12.754462348705319,Hold
2025-03-09 04:21:00,86381.44,86381.44,86381.44,86381.44,0.01249,1m,56.48188381012587,20.606605773878982,28.884519926501245,-8.277914152622262,53.25324685157765,30.505544632564536,Hold
2025-03-09 04:22:00,86376.21,86380.78,86336.73,86336.73,0.01404,1m,51.46107544793058,18.45803711852932,26.79922336490686,-8.341186246377543,59.23842290272018,47.475183293473634,Hold
2025-03-09 04:23:00,86339.92,86351.19,86317.3,86351.19,0.07447,1m,52.91875062315429,17.71784188009042,24.982947067943574,-7.265105187853155,54.73004962498219,55.740573126426675,Hold
2025-03-09 04:24:00,86354.61,86361.24,86346.92,86353.03,0.0222,1m,53.11171147254625,17.08278473453538,23.402914601261937,-6.320129866726557,48.87486175531233,54.28111142767156,Hold
2025-03-09 04:25:00,86347.89,86352.05,86313.33,86313.33,0.02348,1m,48.4936135501103,13.223605663399212,21.36705281368939,-8.143447150290179,43.212796408583515,48.939235929626015,Close Trade
2025-03-09 04:27:00,86308.61,86308.61,86292.53,86292.53,0.02336,1m,46.22576295223516,8.390076696989127,18.77165759034934,-10.381580893360212,30.442242021539638,40.843300061811824,Hold
2025-03-09 04:28:00,86299.02,86309.09,86299.02,86309.09,0.00461,1m,48.29882356172618,5.828536034445278,16.183033279168527,-10.354497244723248,21.259011774316868,31.638016734813338,Hold
2025-03-09 04:29:00,86309.75,86309.75,86303.58,86303.58,0.00461,1m,47.64072333727267,3.3156647343275836,13.60955957020034,-10.293894835872756,21.501420008896822,24.400891268251105,Hold
2025-03-09 04:31:00,86317.87,86317.87,86306.83,86317.87,0.01639,1m,49.560248195032884,2.4490485905407695,11.377457374268426,-8.928408783727656,32.08561056713167,24.94868078344845,Open Trade
2025-03-09 04:32:00,86366.4,86366.86,86353.56,86353.56,0.00414,1m,54.087456311482285,4.589231969745015,10.019812293363744,-5.430580323618729,50.76461626181056,34.78388227927968,Hold
2025-03-09 04:33:00,86363.59,86363.59,86359.65,86359.65,0.00063,1m,54.83242787144963,6.699526845550281,9.355755203801051,-2.65622835825077,70.81247637595287,51.22090106829836,Hold
2025-03-09 04:34:00,86345.17,86345.17,86317.48,86317.48,0.03602,1m,48.91392522805096,4.912555288450676,8.467115220730976,-3.5545599322803003,64.63961419269114,62.072235610151516,Close Trade
2025-03-09 04:35:00,86301.76,86310.29,86177.84,86177.84,0.1573,1m,35.31907079669156,-7.682850407727528,5.237122095039275,-12.919972502766804,37.67965988945033,57.710583486031446,Hold
2025-03-09 04:36:00,86181.33,86188.69,86114.96,86127.88,0.17708,1m,31.90268750547878,-21.448905008350266,-0.1000833256386322,-21.348821682711634,8.73677391632146,37.018682666154305,Hold
2025-03-09 04:37:00,86152.4,86173.82,86126.66,86126.68,0.08747,1m,31.823063722374812,-32.08556995175604,-6.497180650862115,-25.58838930089393,0.0,15.472144601923924,Hold
2025-03-09 04:38:00,86165.68,86165.68,86165.68,86165.68,0.00019,1m,37.30015582422236,-36.94238071993459,-12.58622066467661,-24.35616005525798,7.934584178224356,5.5571193648486,Open Trade
2025-03-09 04:39:00,86174.29,86181.65,86174.29,86181.65,0.00248,1m,39.445437991220544,-39.052618436078774,-17.879500218957045,-21.17311821712173,18.977007630202884,8.970530602809076,Hold
2025-03-09 04:40:00,86154.11,86164.93,86154.11,86154.51,0.008,1m,37.12095328923893,-42.425908744335175,-22.78878192403267,-19.637126820302505,26.651983685661225,17.854525164696152,Hold
2025-03-09 04:41:00,86147.3,86163.88,86132.94,86132.94,0.05805,1m,35.33855919904185,-46.30599763263308,-27.49222506575275,-18.81377256688033,23.810247001889685,23.146412772584593,Close Trade
2025-03-09 04:42:00,86132.66,86155.35,86110.64,86138.84,0.00975,1m,36.240373109036355,-48.34759436697641,-31.663298925997484,-16.684295440978925,19.167115823616687,23.209782170389193,Hold
2025-03-09 04:43:00,86127.85,86151.19,86127.85,86151.19,0.01413,1m,38.18382290013766,-48.41098104638513,-35.012835350075015,-13.398145696310117,20.706879669345657,21.228080831617337,Open Trade
2025-03-09 04:44:00,86155.22,86155.22,86155.22,86155.22,7e-05,1m,38.83894954927352,-47.587469401507406,-37.5277621603615,-10.059707241145908,25.777844585416453,21.88394669279293,Hold
2025-03-09 04:45:00,86169.53,86175.34,86109.65,86109.65,0.08032,1m,34.3994566009911,-50.03517430195643,-40.029244588680484,-10.005929713275947,23.110935443384562,23.198553232715554,Close Trade
2025-03-09 04:46:00,86109.64,86126.97,86099.58,86102.94,0.00333,1m,33.787043793153515,-51.91796105526737,-42.406987881997864,-9.510973173269505,16.741385089163614,21.876721705988206,Hold
2025-03-09 04:47:00,86128.35,86147.83,86113.22,86147.83,0.01253,1m,41.314300644935436,-49.22045254513796,-43.769680814625886,-5.4507717305120735,25.08890190451204,21.64707414568673,Open Trade
2025-03-09 04:48:00,86150.14,86174.14,86150.14,86174.14,0.0028,1m,45.24334214496942,-44.447299694802496,-43.90520459066121,-0.5420951041412891,54.689852106171735,32.17337969994912,Hold
2025-03-09 04:50:00,86157.45,86174.29,86157.45,86174.29,0.00214,1m,45.26584138621072,-40.18916227991576,-43.161996128512115,2.972833848596352,85.17799589253872,54.985583301074165,Hold
2025-03-09 04:51:00,86184.61,86184.61,86177.52,86177.52,0.00026,1m,45.782456046992095,-36.13735476364673,-41.75706785553904,5.619713091892315,100.0,79.95594933290347,Hold
2025-03-09 04:52:00,86200.42,86259.47,86199.52,86233.39,0.16261,1m,53.889601869887066,-28.094173891760875,-39.02448906278341,10.930315171022535,100.0,95.05933196417958,Hold
2025-03-09 04:53:00,86242.57,86242.57,86211.12,86211.12,0.00719,1m,50.63917081008454,-23.248899147220072,-35.86937107967074,12.62047193245067,94.61025300462545,98.20341766820847,Close Trade
2025-03-09 04:54:00,86202.5,86202.5,86199.53,86199.53,0.0218,1m,48.983279802954776,-20.112357405523653,-32.717968344841324,12.605610939317671,86.47476754683056,93.69500685048534,Hold
2025-03-09 04:55:00,86213.87,86213.87,86213.86,86213.86,0.0007,1m,51.11188863439613,-16.282618349723634,-29.430898345817788,13.148279996094153,81.8688641175454,87.65129488966714,Hold
2025-03-09 04:56:00,86197.71,86208.62,86192.3,86199.57,0.00782,1m,48.91989367572984,-14.236496658137185,-26.392018008281667,12.155521350144483,79.01802107592509,82.453884246767,Hold
2025-03-09 04:57:00,86201.61,86223.74,86201.61,86215.25,0.02709,1m,51.38365395721887,-11.220344373767148,-23.357683281378765,12.137338907611618,82.99823451460227,81.29503990269092,Hold
2025-03-09 04:58:00,86209.2,86209.2,86183.85,86183.85,0.03054,1m,46.542341037830624,-11.234238232165808,-20.932994271536174,9.698756039370366,75.4211762796535,79.14581062339361,Hold
2025-03-09 04:59:00,86237.63,86267.86,86237.63,86267.86,0.09626,1m,57.95606874055945,-4.415445805207128,-17.629484578270365,13.214038773063237,83.66176631664834,80.6937257036347,Hold
2025-03-09 05:00:00,86236.57,86251.08,86228.38,86251.08,0.00668,1m,55.411225800576496,-0.3613440939807333,-14.175856481412438,13.814512387431705,84.30725264172067,81.13006507934084,Hold
2025-03-09 05:01:00,86240.1,86240.98,86240.1,86240.78,0.00334,1m,53.848210280569795,1.9974118802783778,-10.941202809074275,12.938614689352653,88.26220544618722,85.41040813485206,Hold
2025-03-09 05:02:00,86240.09,86240.09,86159.78,86176.84,0.18865,1m,45.304823538059836,-1.2779492439440219,-9.008552096048225,7.730602852104203,55.09007905412419,75.88651238067736,Hold
2025-03-09 05:03:00,86162.39,86167.03,86162.39,86167.03,0.01593,1m,44.14752290069267,-4.612115945332334,-8.129264865905048,3.5171489205727138,25.266531414836262,56.206271971715886,Hold
2025-03-09 05:04:00,86183.84,86208.97,86183.84,86207.69,0.03079,1m,49.86407104816519,-3.928262324538082,-7.289064357631655,3.360802033093573,13.960748697912582,31.439119722291007,Hold
2025-03-09 05:05:00,86229.11,86249.35,86221.0,86221.0,0.03297,1m,51.61006148768318,-2.2859466692170827,-6.2884408199487405,4.002494150731658,31.813841677698772,23.6803739301492,Open Trade
2025-03-09 05:06:00,86244.69,86244.69,86244.69,86244.69,0.00126,1m,54.63806291532559,0.9166191196563886,-4.847428832027715,5.764047951684104,57.13762820885203,34.30407286148779,Hold
